0.000000000000000000e+00	2.799999999913982572e-09	8.862454999999999986e-03	3.637077034441087153e-02	2.891666374622356428e-02
2.040816326530612290e+00	3.841462799999999927e-02	7.251099999999999907e-03	1.353301885196374343e-01	2.891677341389727734e-02
4.081632653061224580e+00	1.022242239999999885e-01	1.208514999999999590e-02	2.305624858006042055e-01	3.373626888217521463e-02
6.122448979591837315e+00	1.657759200000000210e-01	8.862499999999995381e-03	3.479001570996977932e-01	3.855616314199396960e-02
8.163265306122449161e+00	2.313901200000000047e-01	1.369650000000000034e-02	4.463454380664653165e-01	3.052250755287009079e-02
1.020408163265306101e+01	2.966176799999999947e-01	1.127949999999999786e-02	5.609839685800603881e-01	3.212963746223565509e-02
1.224489795918367285e+01	3.599760800000000871e-01	1.611350000000000282e-02	6.634137353474320875e-01	2.249084592145014425e-02
1.428571428571428470e+01	4.228188400000000291e-01	1.289099999999998580e-02	7.703410731117823484e-01	3.212963746223565509e-02
1.632653061224489832e+01	4.895286400000000704e-01	1.289049999999997143e-02	8.749553401812687481e-01	4.498169184290028849e-02
1.836734693877551194e+01	5.527579999999999716e-01	1.208500000000001240e-02	9.841960676737161462e-01	6.104601208459206618e-02
2.040816326530612557e+01	6.165675999999999934e-01	1.127949999999999786e-02	1.089195487613292768e+00	2.570311178247728159e-02
2.244897959183673919e+01	6.825041199999999364e-01	1.047349999999996895e-02	1.211288708157099547e+00	6.586540785498493089e-02
2.448979591836735281e+01	7.494718800000000902e-01	1.369650000000000034e-02	1.304721578247733937e+00	3.373577039274916478e-02
2.653061224489796643e+01	8.153441200000000055e-01	9.668000000000009919e-03	1.418460913595166017e+00	2.731024169184289793e-02
2.857142857142858006e+01	8.773489199999999766e-01	1.127949999999999786e-02	1.524103105740181041e+00	3.212963746223565509e-02
3.061224489795919368e+01	9.470881599999999567e-01	1.127949999999999786e-02	1.634115255589123628e+00	2.891637462235652212e-02
3.265306122448980375e+01	1.012186719999999873e+00	1.611100000000004195e-02	1.734488294864048097e+00	3.373676737160116040e-02
3.469387755102041382e+01	1.076769199999999982e+00	1.691999999999993509e-02	1.842829827190332281e+00	1.574359214501511173e-01
3.673469387755102389e+01	1.143222799999999983e+00	1.288999999999995705e-02	1.960038728700905786e+00	3.052350453172202743e-02
3.877551020408163396e+01	1.209867599999999932e+00	9.665000000000034674e-03	2.066065595166162616e+00	5.462447129909354243e-02
4.081632653061224403e+01	1.275996800000000153e+00	1.449999999999995737e-02	2.179036060422960830e+00	2.891238670694877555e-02
4.285714285714285410e+01	1.341482400000000075e+00	1.208500000000001240e-02	2.288531456193353186e+00	1.766646525679754082e-02
4.489795918367346417e+01	1.405743999999999883e+00	1.208500000000001240e-02	2.389420132930513141e+00	3.856314199395775161e-02
4.693877551020407424e+01	1.472002000000000033e+00	1.047500000000001208e-02	2.499303951661631551e+00	5.300936555891232194e-02
4.897959183673468431e+01	1.536198799999999975e+00	1.611000000000006871e-02	2.608030477341389375e+00	4.016827794561926568e-02
5.102040816326529438e+01	1.624823200000000245e+00	1.208500000000001240e-02	2.779986996978851987e+00	7.872145015105753985e-02
5.306122448979590445e+01	1.703519600000000134e+00	8.859999999999979003e-03	2.884345160120845186e+00	2.570211480362551149e-02
5.510204081632651452e+01	1.769457599999999742e+00	1.208500000000001240e-02	2.996797196374622274e+00	2.730725075528703250e-02
5.714285714285712459e+01	1.834943199999999885e+00	1.289000000000006807e-02	3.106812616314198916e+00	2.570211480362551149e-02
5.918367346938773466e+01	1.903393200000000229e+00	1.450499999999999012e-02	3.213350574018126959e+00	2.730725075528703250e-02
6.122448979591834473e+01	1.969200800000000084e+00	1.288999999999995705e-02	3.326448652567975284e+00	5.782477341389732906e-02
6.326530612244895480e+01	2.037263600000000174e+00	1.611499999999987942e-02	3.439546731117824496e+00	1.413716012084593465e-01
6.530612244897956487e+01	2.103844800000000070e+00	2.498000000000000220e-02	3.548787697885196213e+00	1.766646525679754082e-02
6.734693877551018204e+01	2.170490800000000053e+00	1.450499999999999012e-02	3.661112120845920970e+00	2.730725075528703250e-02
6.938775510204079922e+01	2.234687999999999786e+00	1.128000000000017877e-02	3.760843504531721671e+00	4.177341389728100873e-02
7.142857142857141639e+01	2.303074000000000066e+00	1.127999999999995673e-02	3.879082006042295472e+00	6.587039274924477716e-02
7.346938775510203357e+01	2.368945999999999774e+00	1.208500000000012342e-02	3.985751564954682635e+00	2.088670694864050437e-02
7.551020408163265074e+01	2.435912800000000100e+00	1.208500000000012342e-02	4.095762199395769798e+00	2.409697885196399048e-02
7.755102040816326792e+01	2.504490800000000128e+00	1.127999999999995673e-02	4.202690972809667080e+00	8.835226586102688795e-02
7.959183673469388509e+01	2.569460399999999645e+00	1.369500000000001272e-02	4.316044277945619179e+00	4.337854984894252974e-02
8.163265306122450227e+01	2.639071600000000295e+00	1.208499999999990138e-02	4.423868737160120190e+00	2.892235649546825646e-02
8.367346938775511944e+01	2.703847199999999784e+00	8.864999999999900737e-03	4.545063879154078279e+00	3.534290030211478112e-02
8.571428571428573662e+01	2.771912399999999721e+00	1.047500000000001208e-02	4.648007129909364821e+00	3.856314199395752956e-02
8.775510204081635379e+01	2.839523600000000148e+00	1.047500000000001208e-02	4.764445486404832231e+00	2.892235649546825646e-02
8.979591836734697097e+01	2.906105199999999389e+00	1.530999999999993477e-02	4.871755504531722458e+00	5.462447129909332733e-02
9.183673469387758814e+01	2.973393999999999426e+00	8.055000000000145377e-03	4.980226803625376952e+00	2.409697885196399048e-02
9.387755102040820532e+01	3.040490800000000160e+00	1.047500000000001208e-02	5.095124229607250754e+00	4.015830815709978824e-02
9.591836734693882249e+01	3.106621200000000194e+00	1.127999999999995673e-02	5.206548978851962772e+00	3.694803625377630213e-02
9.795918367346943967e+01	3.173333200000000076e+00	1.289000000000006807e-02	5.324915093655589793e+00	2.409697885196354639e-02
1.000000000000000568e+02	3.259055600000000386e+00	1.046999999999997932e-02	5.481838767371600696e+00	4.498368580060449484e-02
