0.000000000000000000e+00	4.000000001017078679e-10	8.862454999999999986e-03	3.611375398187310903e-02	3.212962749244713256e-02
2.040816326530612290e+00	3.886580800000000169e-02	1.127944999999999989e-02	1.447120785498489104e-01	5.622731419939575731e-02
4.081632653061224580e+00	9.906599600000000339e-02	7.251300000000002188e-03	2.290204386706948536e-01	3.373626888217521463e-02
6.122448979591837315e+00	1.630044800000000071e-01	1.047349999999999670e-02	3.377472435045316690e-01	7.229193353474319683e-02
8.163265306122449161e+00	2.243002000000000329e-01	1.369650000000000034e-02	4.370924374622356945e-01	2.088471299093654782e-02
1.020408163265306101e+01	2.888186799999999943e-01	8.862499999999995381e-03	5.517306489425981564e-01	2.731024169184289793e-02
1.224489795918367285e+01	3.497277200000000752e-01	8.862499999999995381e-03	6.476056386706947610e-01	1.767145015105739056e-02
1.428571428571428470e+01	4.141817999999999889e-01	8.862499999999995381e-03	7.567179552870090253e-01	1.927758308157095923e-02
1.632653061224489832e+01	4.765090000000000159e-01	1.289049999999999918e-02	8.500227335347431135e-01	2.570311178247733711e-02
1.836734693877551194e+01	5.383202399999998944e-01	9.668000000000009919e-03	9.618341510574018871e-01	2.570311178247733711e-02
2.040816326530612557e+01	6.015497599999999334e-01	8.862499999999995381e-03	1.066447939577039206e+00	5.783274924471293321e-02
2.244897959183673919e+01	6.653593599999999553e-01	8.057000000000036355e-03	1.172732983685800479e+00	6.425927492447131018e-02
2.448979591836735281e+01	7.299423600000000123e-01	1.047400000000003883e-02	1.271820877341389711e+00	3.052350453172213846e-02
2.653061224489796643e+01	7.947185999999999417e-01	8.056499999999966466e-03	1.373607473111782440e+00	5.140722054380666983e-02
2.857142857142858006e+01	8.596883200000000613e-01	1.208500000000001240e-02	1.485932932930513539e+00	3.855516616314202949e-02
3.061224489795919368e+01	9.218221599999999460e-01	1.289100000000004131e-02	1.593374871299093387e+00	2.891637462235641109e-02
3.265306122448980375e+01	9.876941599999998767e-01	1.289100000000004131e-02	1.693619100906344155e+00	2.731024169184289793e-02
3.469387755102041382e+01	1.051440399999999942e+00	9.669999999999956408e-03	1.808257950453171947e+00	2.891737160120851427e-02
3.673469387755102389e+01	1.111639999999999961e+00	1.288999999999995705e-02	1.907731714803625467e+00	3.694803625377641315e-02
3.877551020408163396e+01	1.178800799999999871e+00	1.208500000000001240e-02	2.021341522658610224e+00	3.212564954682779056e-02
4.081632653061224403e+01	1.244091600000000186e+00	9.669999999999956408e-03	2.119657595166163144e+00	4.498368580060427280e-02
4.285714285714285410e+01	1.304163199999999856e+00	1.046999999999997932e-02	2.229543009063443382e+00	5.300936555891232194e-02
4.489795918367346417e+01	1.369907199999999881e+00	1.611000000000006871e-02	2.326701389728096370e+00	7.711631419939557475e-02
4.693877551020407424e+01	1.434424400000000155e+00	1.208500000000001240e-02	2.450081111782477450e+00	3.694803625377652417e-02
4.897959183673468431e+01	1.498363999999999585e+00	1.047500000000001208e-02	2.539913691842900167e+00	3.856314199395752956e-02
5.102040816326529438e+01	1.581445599999999896e+00	1.692000000000004611e-02	2.702491432024169082e+00	2.730725075528703250e-02
5.306122448979590445e+01	1.662722000000000033e+00	1.288999999999995705e-02	2.815201885196374043e+00	4.177341389728100873e-02
5.510204081632651452e+01	1.726982000000000239e+00	1.852999999999993541e-02	2.906963818731117311e+00	3.534290030211478112e-02
5.714285714285712459e+01	1.788278000000000256e+00	1.208500000000001240e-02	3.027769740181268876e+00	3.694803625377652417e-02
5.918367346938773466e+01	1.853956400000000171e+00	1.046999999999997932e-02	3.132900761329305173e+00	3.856314199395775161e-02
6.122448979591834473e+01	1.920151200000000058e+00	8.059999999999956088e-03	3.239827141993957493e+00	3.855317220543804518e-02
